"num";"date";"year";"title";"url";"tag";"speaker";"content"
"2162";"26 лістапада 2020";"2020";"Аб сустрэчы Пасла Беларусі А.Калініна з Прэм’ер-міністрам Малдовы";"https://www.mfa.gov.by/be/press/news_mfa/bb166640fb9f76fd.html";"";"";""
"2163";"24 лістапада 2020";"2020";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі С.Алейніка з Апостальскім Нунцыем";"https://www.mfa.gov.by/be/press/news_mfa/af1025ea506e0c7d.html";"";"";""
"2164";"24 лістапада 2020";"2020";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі С.Алейніка з Паслом Бангладэш";"https://www.mfa.gov.by/be/press/news_mfa/cadb6f5e28e90ec0.html";"";"";""
"2165";"24 лістапада 2020";"2020";"Аб уручэнні Паслом Беларусі А.Молчанам даверчых грамат Прэзідэнту Венесуэлы";"https://www.mfa.gov.by/be/press/news_mfa/b012ee764a702712.html";"";"";""
"2166";"24 лістапада 2020";"2020";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі С.Алейніка з Паслом Намібіі";"https://www.mfa.gov.by/be/press/news_mfa/d31690afb5aa53d8.html";"";"";""
"2167";"23 лістапада 2020";"2020";"Аб сустрэчы намесніка  Міністра замежных спраў А.Краўчанкі з Паслом Камбоджы";"https://www.mfa.gov.by/be/press/news_mfa/df72bfa1bf36fd23.html";"";"";""
"2168";"23 лістапада 2020";"2020";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі А.Краўчанкі з Паслом Бангладэш";"https://www.mfa.gov.by/be/press/news_mfa/d37cbf90df67c20e.html";"";"";""
"2169";"20 лістапада 2020";"2020";"Аб сустрэчы Пасла Беларусі А.Молчана з Віцэ-прэзідэнтам Венесуэлы па пытаннях планавання";"https://www.mfa.gov.by/be/press/news_mfa/d6a2716c03e934a9.html";"";"";""
"2170";"20 лістапада 2020";"2020";"Аб уручэнні Паслом/Пастаянным прадстаўніком Беларусі А.Дапкюнасам паўнамоцтваў Выканаўчаму сакратару ПК АДУЗЯВ";"https://www.mfa.gov.by/be/press/news_mfa/db9d9cab0eecf779.html";"";"";""
"2171";"20 лістапада 2020";"2020";"Аб перамовах Пасла Беларусі П.Уцюпіна з намеснiкам Прэм’ер-міністра Казахстана";"https://www.mfa.gov.by/be/press/news_mfa/f1c1f35df7ef6672.html";"";"";""
"2172";"19 лістапада 2020";"2020";"Аб сустрэчы Пасла Беларусі В.Брылева з Міністрам эканомікі Сербіі";"https://www.mfa.gov.by/be/press/news_mfa/ce16ea033147226c.html";"";"";""
"2173";"19 лістапада 2020";"2020";"Аб сустрэчы Пасла Беларусі Л.Марыніча з Першым намеснікам Міністра замежных спраў Узбекістана";"https://www.mfa.gov.by/be/press/news_mfa/b90892797a192047.html";"";"";""
"2174";"18 лістапада 2020";"2020";"Аб сустрэчы Міністра замежных спраў Беларусі У.Макея з Паслом Турцыі";"https://www.mfa.gov.by/be/press/news_mfa/b73bc958e9e37b37.html";"";"";""
"2175";"18 лістапада 2020";"2020";"Аб візіце Пасла Беларусі ў Егіпце С.Цярэнцьева у Александрыю";"https://www.mfa.gov.by/be/press/news_mfa/e4bf118336f3d6d4.html";"";"";""
"2176";"18 лістапада 2020";"2020";"Аб уручэнні Паслом Беларусі А.Молчаным копій даверчых грамат Міністру замежных спраў Венесуэлы";"https://www.mfa.gov.by/be/press/news_mfa/e7f9e183280fc1ec.html";"";"";""
"2177";"17 лістапада 2020";"2020";"Аб сустрэчы Пасла Беларусі П.Уцюпіна з Мiнicтрам замежных спраў Казахстана";"https://www.mfa.gov.by/be/press/news_mfa/dcd561d464250934.html";"";"";""
"2178";"17 лістапада 2020";"2020";"Аб сустрэчы Пасла Беларусі А.Страчко з Міністрам замежных спраў Кыргызстана";"https://www.mfa.gov.by/be/press/news_mfa/ecdc65861dc16dc4.html";"";"";""
"2179";"17 лістапада 2020";"2020";"Аб сустрэчы Пасла Беларусі А.Молчана з намеснікам Міністра замежных спраў Венесуэлы";"https://www.mfa.gov.by/be/press/news_mfa/d013a29c95e6da54.html";"";"";""
"2180";"16 лістапада 2020";"2020";"Аб сустрэчы з Часовым павераным у справах Польшчы ў Беларусі";"https://www.mfa.gov.by/be/press/news_mfa/aa8a6db88bc9b955.html";"";"";""
"2181";"13 лістапада 2020";"2020";"Аб размове намесніка Міністра замежных спраў Беларусі А.Краўчанкі з пастаянным намеснікам Міністра па замежных справах Вялікабрытаніі";"https://www.mfa.gov.by/be/press/news_mfa/ac114b91347c1635.html";"";"";""
"2182";"13 лістапада 2020";"2020";"Аб сустрэчы Пасла Беларусі В.Брылёва з Міністрам гандлю, турызму і тэлекамунікацый Сербіі";"https://www.mfa.gov.by/be/press/news_mfa/d1577c63796040f5.html";"";"";""
"2183";"12 лістапада 2020";"2020";"Аб сустрэчы Міністра замежных спраў Беларусі У.Макея з Паслом Кітая";"https://www.mfa.gov.by/be/press/news_mfa/a06f7f8dbdf279e7.html";"";"";""
"2184";"12 лістапада 2020";"2020";"Аб сустрэчы Пасла Беларусі В.Рыбака з Міністрам гандлю Турцыі";"https://www.mfa.gov.by/be/press/news_mfa/fb83457512bbf43d.html";"";"";""
"2185";"11 лістапада 2020";"2020";"Аб прыняцці Першым камітэтам Генеральнай Асамблеі ААН ініцыяваных Беларуссю рэзалюцый";"https://www.mfa.gov.by/be/press/news_mfa/acef655e11832f97.html";"";"";""
"2186";"10 лістапада 2020";"2020";"Аб уручэнні Пастаянным прадстаўніком Беларусі А.Еўдачэнка даверчых грамат Генеральнаму дырэктару АЗХЗ";"https://www.mfa.gov.by/be/press/news_mfa/eb6af9ed2d64c1ca.html";"";"";""
"2187";"09 лістапада 2020";"2020";"Аб візіце Пасла Беларусі А.Іванова ў Афганістан";"https://www.mfa.gov.by/be/press/news_mfa/b0d01ff77c2c70c7.html";"";"";""
"2188";"06 лістапада 2020";"2020";"Аб сустрэчы Міністра замежных спраў Беларусі У.Макея з Паслом Расіі";"https://www.mfa.gov.by/be/press/news_mfa/b6c4208bffd5b56a.html";"";"";""
"2189";"06 лістапада 2020";"2020";"Аб візіце Пасла Беларусі ў Турцыі В.Рыбака ў Газіантэп";"https://www.mfa.gov.by/be/press/news_mfa/d93da1eb0e6c540e.html";"";"";""
"2190";"05 лістапада 2020";"2020";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі С.Алейніка з Паслом Пакістана";"https://www.mfa.gov.by/be/press/news_mfa/e36ff2c505149b8d.html";"";"";""
"2191";"05 лістапада 2020";"2020";"Аб удзеле Міністра замежных спраў Беларусі У.Макея ў цырымоніі гашэння паштовай маркі, падрыхтаванай да 150-годдзя з дня нараджэння Ф.Рушчыца";"https://www.mfa.gov.by/be/press/news_mfa/ab742e84355b5b9f.html";"";"";""
"2192";"05 лістапада 2020";"2020";"Аб сустрэчы Міністра замежных спраў Беларусі У.Макея з Апостальскім Нунцыем";"https://www.mfa.gov.by/be/press/news_mfa/c0da04b6cc0d1204.html";"";"";""
"2193";"04 лістапада 2020";"2020";"Аб сустрэчы Пастаяннага прадстаўніка Беларусі ў Жэнэве Ю.Амбразевіча з Генеральным дырэктарам САІУ";"https://www.mfa.gov.by/be/press/news_mfa/fb0a1a1e55c4be8f.html";"";"";""
"2194";"03 лістапада 2020";"2020";"Аб удзеле Міністра замежных спраў Беларусі У.Макея ў цырымоніі адкрыцця выстаўкі Васіля Пяшкуна  “Па гарадах Беларусі разам з мастаком”";"https://www.mfa.gov.by/be/press/news_mfa/d1262d9b9efc49fa.html";"";"";""
"2195";"02 лістапада 2020";"2020";"Аб удзеле беларускай дэлегацыі ў рабоце 36-й сесіі Працоўнай групы па ўніверсальнаму перыядычнаму агляду ў Савеце ААН па правах чалавека";"https://www.mfa.gov.by/be/press/news_mfa/a4d8add138baefa0.html";"";"";""
"2196";"02 лістапада 2020";"2020";"Аб сустрэчы Пасла Беларусі Ю.Слукі з Міністрам сацыяльных пытанняў і працы Сірыі";"https://www.mfa.gov.by/be/press/news_mfa/cb1cb937b454f67b.html";"";"";""
"2197";"02 лістапада 2020";"2020";"Аб сустрэчы Пастаяннага прадстаўніка Беларусі ў Жэнэве Ю.Амбразевіча з Выканаўчым дырэктарам Міжнароднага гандлёвага цэнтра";"https://www.mfa.gov.by/be/press/news_mfa/b043be2b5ce45272.html";"";"";""
"2198";"29 кастрычніка 2020";"2020";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі С.Алейніка з Паслом Германіі";"https://www.mfa.gov.by/be/press/news_mfa/dc76744e123dfad5.html";"";"";""
"2199";"29 кастрычніка 2020";"2020";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі С.Алейніка з Паслом Арменіі";"https://www.mfa.gov.by/be/press/news_mfa/ef49594aa75ff848.html";"";"";""
"2200";"28 кастрычніка 2020";"2020";"Аб тэлефоннай размове Міністра замежных спраў Беларусі У.Макея з кіраўніком Федэральнага дэпартамента замежных спраў Швейцарыі";"https://www.mfa.gov.by/be/press/news_mfa/d2de6303666d44f2.html";"";"";""
